Id,SleepDate,TotalMinutesAsleep,TotalTimeInBed
6,01/01/2023,499,533
1,01/02/2023,334,346
9,01/03/2023,488,528
8,01/04/2023,479,525
6,01/05/2023,408,448
9,01/06/2023,487,546
7,01/07/2023,317,349
8,01/08/2023,506,543
6,01/09/2023,408,439
10,01/10/2023,333,382
1,01/11/2023,512,568
3,01/12/2023,307,363
2,01/13/2023,491,526
9,01/14/2023,391,442
10,01/15/2023,539,551
7,01/16/2023,534,568
5,01/17/2023,443,465
3,01/18/2023,512,539
3,01/19/2023,387,443
4,01/20/2023,443,474
1,01/21/2023,386,417
5,01/22/2023,500,546
5,01/23/2023,335,355
10,01/24/2023,488,509
5,01/25/2023,454,488
4,01/26/2023,315,352
5,01/27/2023,362,386
8,01/28/2023,420,451
8,01/29/2023,528,568
2,01/30/2023,513,551
7,01/31/2023,405,430
1,02/01/2023,436,462
10,02/02/2023,324,341
2,02/03/2023,431,447
1,02/04/2023,533,580
1,02/05/2023,317,362
3,02/06/2023,479,492
2,02/07/2023,482,512
1,02/08/2023,484,527
8,02/09/2023,395,440
10,02/10/2023,433,471
3,02/11/2023,522,542
9,02/12/2023,440,467
2,02/13/2023,353,410
10,02/14/2023,429,449
3,02/15/2023,525,540
5,02/16/2023,487,499
8,02/17/2023,307,327
5,02/18/2023,342,371
10,02/19/2023,527,580
8,02/20/2023,401,414
6,02/21/2023,479,506
6,02/22/2023,491,520
10,02/23/2023,507,530
2,02/24/2023,337,383
1,02/25/2023,451,482
4,02/26/2023,463,498
9,02/27/2023,307,319
3,02/28/2023,446,494
9,03/01/2023,305,355
3,03/02/2023,450,488
10,03/03/2023,314,351
6,03/04/2023,533,583
7,03/05/2023,449,497
6,03/06/2023,486,527
5,03/07/2023,425,477
7,03/08/2023,461,519
6,03/09/2023,385,408
4,03/10/2023,338,359
3,03/11/2023,375,389
8,03/12/2023,504,527
5,03/13/2023,305,351
8,03/14/2023,447,460
1,03/15/2023,362,407
1,03/16/2023,509,567
7,03/17/2023,436,479
10,03/18/2023,406,465
8,03/19/2023,538,583
8,03/20/2023,364,420
1,03/21/2023,378,405
1,03/22/2023,426,459
10,03/23/2023,321,348
9,03/24/2023,451,506
4,03/25/2023,396,422
3,03/26/2023,311,359
3,03/27/2023,336,392
3,03/28/2023,333,382
5,03/29/2023,473,525
6,03/30/2023,422,458
2,03/31/2023,453,499
4,04/01/2023,525,545
7,04/02/2023,470,487
7,04/03/2023,496,528
8,04/04/2023,355,390
8,04/05/2023,411,434
2,04/06/2023,444,500
6,04/07/2023,427,453
2,04/08/2023,379,422
4,04/09/2023,405,431
1,04/10/2023,486,512
