Id,ActivityDate,TotalSteps,TotalDistance,Calories,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes
4765080452,2024-01-01,9586,6.411293046511259,1871,1,27,278,402
6011291859,2024-01-02,7141,2.1793707795578796,1532,44,26,261,403
8426490637,2024-01-03,2156,7.914551116287889,2027,1,35,170,305
8005677642,2024-01-04,9278,7.088737028831868,2218,24,0,192,436
3487951233,2024-01-05,7326,5.983614865363434,1863,20,9,220,524
5708481205,2024-01-06,4797,1.4342826635165506,2153,18,33,278,512
1228798937,2024-01-07,1280,3.731117411213976,1534,41,2,107,559
2445728288,2024-01-08,3072,9.503624824807781,1895,7,11,181,548
3809188282,2024-01-09,1044,2.9277350281552303,1702,51,14,149,450
7521221303,2024-01-10,8580,8.806546589572733,1827,57,17,192,505
